"","layer","level","class","id","metric","value","id_park","escala"
"935",1,"class",3,NA,"pland",17.2105246691487,205,1000
"936",1,"class",6,NA,"pland",9.74251478271752,205,1000
"937",1,"class",15,NA,"pland",3.1223602290148,205,1000
"938",1,"class",21,NA,"pland",1.63313831617808,205,1000
"939",1,"class",24,NA,"pland",67.7064105371836,205,1000
"940",1,"class",33,NA,"pland",0.585051465757282,205,1000
"941",1,"class",3,NA,"pland",18.0259659002033,206,1000
"942",1,"class",6,NA,"pland",7.53949632410449,206,1000
"943",1,"class",15,NA,"pland",2.68418582824965,206,1000
"944",1,"class",21,NA,"pland",1.66432035038323,206,1000
"945",1,"class",24,NA,"pland",69.5010167370561,206,1000
"946",1,"class",33,NA,"pland",0.585014860003128,206,1000
"947",1,"class",3,NA,"pland",2.27507432326709,207,1000
"948",1,"class",24,NA,"pland",97.7249256767329,207,1000
"949",1,"class",3,NA,"pland",3.41083330725663,208,1000
"950",1,"class",24,NA,"pland",96.5891666927434,208,1000
"951",1,"class",24,NA,"pland",100,209,1000
"952",1,"class",3,NA,"pland",4.4180225281602,210,1000
"953",1,"class",24,NA,"pland",95.5819774718398,210,1000
"954",1,"class",3,NA,"pland",4.41788429648634,211,1000
"955",1,"class",24,NA,"pland",95.5821157035137,211,1000
"956",1,"class",3,NA,"pland",4.6935135642542,212,1000
"957",1,"class",15,NA,"pland",0.100128289370756,212,1000
"958",1,"class",24,NA,"pland",95.0405206671047,212,1000
"959",1,"class",25,NA,"pland",0.165837479270315,212,1000
"960",1,"class",3,NA,"pland",5.11264080100125,213,1000
"961",1,"class",6,NA,"pland",0.876095118898623,213,1000
"962",1,"class",15,NA,"pland",0.118898623279099,213,1000
"963",1,"class",24,NA,"pland",93.60450563204,213,1000
"964",1,"class",25,NA,"pland",0.287859824780976,213,1000
"965",1,"class",3,NA,"pland",5.73270332008637,214,1000
"966",1,"class",6,NA,"pland",1.00447476296273,214,1000
"967",1,"class",15,NA,"pland",0.118909785023625,214,1000
"968",1,"class",19,NA,"pland",0.319178896642363,214,1000
"969",1,"class",24,NA,"pland",92.1988922614763,214,1000
"970",1,"class",25,NA,"pland",0.61958256407047,214,1000
"971",1,"class",33,NA,"pland",0.00625840973808555,214,1000
"972",1,"class",3,NA,"pland",4.41829901746042,215,1000
"973",1,"class",24,NA,"pland",95.5817009825396,215,1000
"974",1,"class",3,NA,"pland",4.14932565635072,216,1000
"975",1,"class",24,NA,"pland",95.8506743436493,216,1000
"976",1,"class",3,NA,"pland",4.4184372750884,217,1000
"977",1,"class",24,NA,"pland",95.5815627249116,217,1000
"978",1,"class",3,NA,"pland",4.41816076848462,218,1000
"979",1,"class",24,NA,"pland",95.4472918426734,218,1000
"980",1,"class",25,NA,"pland",0.134547388841954,218,1000
"981",1,"class",3,NA,"pland",5.9233994617936,219,1000
"982",1,"class",15,NA,"pland",0.118906064209275,219,1000
"983",1,"class",24,NA,"pland",93.7323987733901,219,1000
"984",1,"class",25,NA,"pland",0.225295700607047,219,1000
"985",1,"class",3,NA,"pland",0.963312795170925,220,1000
"986",1,"class",24,NA,"pland",99.0366872048291,220,1000
"987",1,"class",3,NA,"pland",0.309771895240777,221,1000
"988",1,"class",24,NA,"pland",99.6902281047592,221,1000
"989",1,"class",24,NA,"pland",100,222,1000
"990",1,"class",3,NA,"pland",0.522511811269985,223,1000
"991",1,"class",11,NA,"pland",0.100122023716404,223,1000
"992",1,"class",24,NA,"pland",70.1605081192704,223,1000
"993",1,"class",25,NA,"pland",0.11889490316323,223,1000
"994",1,"class",33,NA,"pland",29.09796314258,223,1000
"995",1,"class",3,NA,"pland",0.25025025025025,224,1000
"996",1,"class",24,NA,"pland",99.7497497497498,224,1000
"997",1,"class",3,NA,"pland",18.6261930840244,225,1000
"998",1,"class",6,NA,"pland",2.06540447504303,225,1000
"999",1,"class",15,NA,"pland",0.306681270536692,225,1000
"1000",1,"class",19,NA,"pland",0.488186512282898,225,1000
"1001",1,"class",24,NA,"pland",76.7641996557659,225,1000
"1002",1,"class",25,NA,"pland",1.74933500234705,225,1000
"1003",1,"class",3,NA,"pland",4.4180225281602,226,1000
"1004",1,"class",24,NA,"pland",95.5819774718398,226,1000
"1005",1,"class",24,NA,"pland",100,227,1000
"1006",1,"class",24,NA,"pland",100,228,1000
"1007",1,"class",24,NA,"pland",100,229,1000
"1008",1,"class",24,NA,"pland",100,230,1000
"1009",1,"class",6,NA,"pland",0.00625743069895501,231,1000
"1010",1,"class",24,NA,"pland",99.993742569301,231,1000
"1011",1,"class",3,NA,"pland",0.813567807747669,232,1000
"1012",1,"class",6,NA,"pland",1.00444333187308,232,1000
"1013",1,"class",15,NA,"pland",0.0406783903873834,232,1000
"1014",1,"class",19,NA,"pland",0.0375492834345078,232,1000
"1015",1,"class",24,NA,"pland",98.06308279617,232,1000
"1016",1,"class",25,NA,"pland",0.0406783903873834,232,1000
"1017",1,"class",3,NA,"pland",0.869456433352099,233,1000
"1018",1,"class",6,NA,"pland",1.00394070182023,233,1000
"1019",1,"class",15,NA,"pland",0.118846562832301,233,1000
"1020",1,"class",19,NA,"pland",0.694314130230813,233,1000
"1021",1,"class",24,NA,"pland",96.9193719897417,233,1000
"1022",1,"class",25,NA,"pland",0.394070182022894,233,1000
"1023",1,"class",3,NA,"pland",1.48324310792628,234,1000
"1024",1,"class",6,NA,"pland",1.00447476296273,234,1000
"1025",1,"class",15,NA,"pland",0.118909785023625,234,1000
"1026",1,"class",19,NA,"pland",0.782301217260694,234,1000
"1027",1,"class",24,NA,"pland",96.2105329035892,234,1000
"1028",1,"class",25,NA,"pland",0.39427981349939,234,1000
"1029",1,"class",33,NA,"pland",0.00625840973808555,234,1000
"1030",1,"class",3,NA,"pland",2.09650165842669,235,1000
"1031",1,"class",6,NA,"pland",1.00444333187308,235,1000
"1032",1,"class",15,NA,"pland",0.118906064209275,235,1000
"1033",1,"class",19,NA,"pland",0.782276738218912,235,1000
"1034",1,"class",24,NA,"pland",95.597346517304,235,1000
"1035",1,"class",25,NA,"pland",0.394267476062332,235,1000
"1036",1,"class",33,NA,"pland",0.0062582139057513,235,1000
"1037",1,"class",3,NA,"pland",4.19000531964828,236,1000
"1038",1,"class",6,NA,"pland",1.05767124573646,236,1000
"1039",1,"class",15,NA,"pland",0.118909785023625,236,1000
"1040",1,"class",19,NA,"pland",0.782301217260694,236,1000
"1041",1,"class",24,NA,"pland",93.4505742090935,236,1000
"1042",1,"class",25,NA,"pland",0.39427981349939,236,1000
"1043",1,"class",33,NA,"pland",0.00625840973808555,236,1000
"1044",1,"class",3,NA,"pland",7.13101160862355,237,1000
"1045",1,"class",6,NA,"pland",1.12018523733534,237,1000
"1046",1,"class",15,NA,"pland",0.118902343627773,237,1000
"1047",1,"class",19,NA,"pland",0.782252260709033,237,1000
"1048",1,"class",24,NA,"pland",90.3876842204074,237,1000
"1049",1,"class",25,NA,"pland",0.453706311211239,237,1000
"1050",1,"class",33,NA,"pland",0.00625801808567227,237,1000
"1051",1,"class",3,NA,"pland",37.2063928940043,238,1000
"1052",1,"class",6,NA,"pland",1.6482657242048,238,1000
"1053",1,"class",11,NA,"pland",0.084446251524724,238,1000
"1054",1,"class",19,NA,"pland",0.344040283989616,238,1000
"1055",1,"class",21,NA,"pland",0.347167922934976,238,1000
"1056",1,"class",24,NA,"pland",58.5775498076502,238,1000
"1057",1,"class",25,NA,"pland",1.79213711569136,238,1000
"1058",1,"class",3,NA,"pland",41.5576694411415,239,1000
"1059",1,"class",6,NA,"pland",1.34551598973653,239,1000
"1060",1,"class",11,NA,"pland",0.0844858877276425,239,1000
"1061",1,"class",19,NA,"pland",0.344201764816321,239,1000
"1062",1,"class",21,NA,"pland",0.347330871769197,239,1000
"1063",1,"class",24,NA,"pland",54.427686338319,239,1000
"1064",1,"class",25,NA,"pland",1.89310970648977,239,1000
"1065",1,"class",3,NA,"pland",22.3925900428701,240,1000
"1066",1,"class",6,NA,"pland",2.17166817911569,240,1000
"1067",1,"class",11,NA,"pland",0.294145257690021,240,1000
"1068",1,"class",24,NA,"pland",74.1402509622305,240,1000
"1069",1,"class",25,NA,"pland",0.998216353224646,240,1000
"1070",1,"class",33,NA,"pland",0.00312920486904278,240,1000
"1071",1,"class",3,NA,"pland",1.41431208736193,241,1000
"1072",1,"class",24,NA,"pland",98.5856879126381,241,1000
"1073",1,"class",24,NA,"pland",100,242,1000
"1074",1,"class",24,NA,"pland",100,243,1000
"1075",1,"class",24,NA,"pland",100,244,1000
"1076",1,"class",24,NA,"pland",100,245,1000
"1077",1,"class",24,NA,"pland",100,246,1000
"1078",1,"class",24,NA,"pland",100,247,1000
"1079",1,"class",3,NA,"pland",6.74118604796794,248,1000
"1080",1,"class",6,NA,"pland",3.58194000876699,248,1000
"1081",1,"class",15,NA,"pland",0.297451311916839,248,1000
"1082",1,"class",21,NA,"pland",0.0156553322061494,248,1000
"1083",1,"class",24,NA,"pland",89.1164130502849,248,1000
"1084",1,"class",25,NA,"pland",0.247354248857161,248,1000
"1085",1,"class",24,NA,"pland",100,249,1000
"1086",1,"class",24,NA,"pland",100,250,1000
"1087",1,"class",24,NA,"pland",100,251,1000
"1088",1,"class",24,NA,"pland",100,252,1000
"1089",1,"class",24,NA,"pland",100,253,1000
"1090",1,"class",24,NA,"pland",100,254,1000
"1091",1,"class",3,NA,"pland",5.72983454789979,255,1000
"1092",1,"class",15,NA,"pland",0.118850279923686,255,1000
"1093",1,"class",24,NA,"pland",93.9261251681106,255,1000
"1094",1,"class",25,NA,"pland",0.225190004065931,255,1000
"1095",1,"class",3,NA,"pland",28.5665112494915,256,1000
"1096",1,"class",6,NA,"pland",2.22173545702037,256,1000
"1097",1,"class",11,NA,"pland",0.219044340832994,256,1000
"1098",1,"class",15,NA,"pland",0.306662077166192,256,1000
"1099",1,"class",19,NA,"pland",0.547610852082486,256,1000
"1100",1,"class",21,NA,"pland",0.700941890665582,256,1000
"1101",1,"class",24,NA,"pland",64.8308664768282,256,1000
"1102",1,"class",25,NA,"pland",1.81180961917577,256,1000
"1103",1,"class",33,NA,"pland",0.0500672779046844,256,1000
"1104",1,"class",36,NA,"pland",0.744750758832181,256,1000
"1105",1,"class",3,NA,"pland",1.24906085649887,257,1000
"1106",1,"class",5,NA,"pland",0.234785875281743,257,1000
"1107",1,"class",6,NA,"pland",4.39519158527423,257,1000
"1108",1,"class",11,NA,"pland",0.162784873528675,257,1000
"1109",1,"class",15,NA,"pland",0.0156523916854495,257,1000
"1110",1,"class",21,NA,"pland",0.00313047833708991,257,1000
"1111",1,"class",24,NA,"pland",93.4040821437516,257,1000
"1112",1,"class",33,NA,"pland",0.535311795642374,257,1000
"1113",1,"class",24,NA,"pland",100,258,1000
"1114",1,"class",24,NA,"pland",87.8950003128715,259,1000
"1115",1,"class",33,NA,"pland",12.1049996871285,259,1000
"1116",1,"class",3,NA,"pland",0.203360135156274,260,1000
"1117",1,"class",24,NA,"pland",99.7966398648437,260,1000
"1118",1,"class",3,NA,"pland",1.15467659667678,261,1000
"1119",1,"class",24,NA,"pland",98.8453234033232,261,1000
"1120",1,"class",3,NA,"pland",12.4604937885283,262,1000
"1121",1,"class",6,NA,"pland",1.7992927996996,262,1000
"1122",1,"class",15,NA,"pland",2.78812153831711,262,1000
"1123",1,"class",19,NA,"pland",1.12964295772444,262,1000
"1124",1,"class",21,NA,"pland",0.103263760678412,262,1000
"1125",1,"class",24,NA,"pland",81.2810964733861,262,1000
"1126",1,"class",25,NA,"pland",0.438088681665989,262,1000
"1127",1,"class",3,NA,"pland",0.200131336189374,263,1000
"1128",1,"class",24,NA,"pland",64.6799462147034,263,1000
"1129",1,"class",25,NA,"pland",1.11948466180931,263,1000
"1130",1,"class",33,NA,"pland",34.0004377872979,263,1000
"1131",1,"class",24,NA,"pland",100,264,1000
"1132",1,"class",24,NA,"pland",100,265,1000
"1133",1,"class",3,NA,"pland",3.20400500625782,266,1000
"1134",1,"class",6,NA,"pland",1.90863579474343,266,1000
"1135",1,"class",15,NA,"pland",0.732165206508135,266,1000
"1136",1,"class",19,NA,"pland",0.100125156445557,266,1000
"1137",1,"class",21,NA,"pland",0.641426783479349,266,1000
"1138",1,"class",24,NA,"pland",87.8660826032541,266,1000
"1139",1,"class",25,NA,"pland",1.46433041301627,266,1000
"1140",1,"class",33,NA,"pland",4.08322903629537,266,1000
"1141",1,"class",24,NA,"pland",100,267,1000
"1142",1,"class",3,NA,"pland",9.67328034048945,268,1000
"1143",1,"class",6,NA,"pland",52.7821243036866,268,1000
"1144",1,"class",11,NA,"pland",1.85266320335482,268,1000
"1145",1,"class",15,NA,"pland",7.21975339550604,268,1000
"1146",1,"class",19,NA,"pland",0.447518307567128,268,1000
"1147",1,"class",21,NA,"pland",8.63115728860237,268,1000
"1148",1,"class",24,NA,"pland",7.8957251048382,268,1000
"1149",1,"class",25,NA,"pland",0.557050760468173,268,1000
"1150",1,"class",33,NA,"pland",10.9407272954873,268,1000
"1151",1,"class",24,NA,"pland",100,269,1000
"1152",1,"class",3,NA,"pland",11.634383703101,270,1000
"1153",1,"class",6,NA,"pland",0.707200300403667,270,1000
"1154",1,"class",11,NA,"pland",0.732233939356009,270,1000
"1155",1,"class",15,NA,"pland",0.100134555809369,270,1000
"1156",1,"class",21,NA,"pland",0.65400381762994,270,1000
"1157",1,"class",24,NA,"pland",85.439809744344,270,1000
"1158",1,"class",25,NA,"pland",0.234690365178208,270,1000
"1159",1,"class",33,NA,"pland",0.497543574177801,270,1000
"1160",1,"class",24,NA,"pland",100,271,1000
"1161",1,"class",3,NA,"pland",3.03485388899318,272,1000
"1162",1,"class",6,NA,"pland",9.01695763719417,272,1000
"1163",1,"class",15,NA,"pland",0.306614104248795,272,1000
"1164",1,"class",21,NA,"pland",0.22526750516238,272,1000
"1165",1,"class",24,NA,"pland",87.4163068644015,272,1000
"1166",1,"class",3,NA,"pland",2.45314308958353,273,1000
"1167",1,"class",6,NA,"pland",6.3299852936575,273,1000
"1168",1,"class",15,NA,"pland",0.212772614912857,273,1000
"1169",1,"class",21,NA,"pland",0.206514596827185,273,1000
"1170",1,"class",24,NA,"pland",90.7975844050189,273,1000
"1171",1,"class",3,NA,"pland",2.80549213398805,274,1000
"1172",1,"class",6,NA,"pland",8.25071153786007,274,1000
"1173",1,"class",15,NA,"pland",0.359678478716417,274,1000
"1174",1,"class",21,NA,"pland",0.293998060863854,274,1000
"1175",1,"class",24,NA,"pland",88.2901197885716,274,1000
"1176",1,"class",24,NA,"pland",100,275,1000
"1177",1,"class",24,NA,"pland",85.3991300810464,276,1000
"1178",1,"class",33,NA,"pland",14.6008699189536,276,1000
"1179",1,"class",3,NA,"pland",7.69784397784523,277,1000
"1180",1,"class",6,NA,"pland",1.03576681165316,277,1000
"1181",1,"class",15,NA,"pland",0.118909785023625,277,1000
"1182",1,"class",19,NA,"pland",0.782301217260694,277,1000
"1183",1,"class",24,NA,"pland",89.7393372344087,277,1000
"1184",1,"class",25,NA,"pland",0.61958256407047,277,1000
"1185",1,"class",33,NA,"pland",0.00625840973808555,277,1000
"1186",1,"class",3,NA,"pland",7.31005132056578,278,1000
"1187",1,"class",6,NA,"pland",1.02015270997622,278,1000
"1188",1,"class",15,NA,"pland",0.118913506070847,278,1000
"1189",1,"class",19,NA,"pland",0.782325697834523,278,1000
"1190",1,"class",24,NA,"pland",90.142696207285,278,1000
"1191",1,"class",25,NA,"pland",0.619601952684942,278,1000
"1192",1,"class",33,NA,"pland",0.00625860558267618,278,1000
"1193",1,"class",24,NA,"pland",100,279,1000
"1194",1,"class",24,NA,"pland",100,280,1000
"1195",1,"class",24,NA,"pland",100,281,1000
"1196",1,"class",24,NA,"pland",60.4647521217625,282,1000
"1197",1,"class",25,NA,"pland",0.216090946102534,282,1000
"1198",1,"class",33,NA,"pland",39.3191569321349,282,1000
"1199",1,"class",3,NA,"pland",1.66979362101313,283,1000
"1200",1,"class",6,NA,"pland",0.49718574108818,283,1000
"1201",1,"class",24,NA,"pland",97.7642276422764,283,1000
"1202",1,"class",33,NA,"pland",0.0687929956222639,283,1000
"1203",1,"class",3,NA,"pland",20.2002816460648,284,1000
"1204",1,"class",5,NA,"pland",0.0125176028790487,284,1000
"1205",1,"class",6,NA,"pland",4.34047879831012,284,1000
"1206",1,"class",11,NA,"pland",1.60538256923799,284,1000
"1207",1,"class",15,NA,"pland",6.96917540291034,284,1000
"1208",1,"class",19,NA,"pland",1.88389923329682,284,1000
"1209",1,"class",21,NA,"pland",3.04177749960883,284,1000
"1210",1,"class",24,NA,"pland",60.2534814583007,284,1000
"1211",1,"class",25,NA,"pland",1.65858238147395,284,1000
"1212",1,"class",33,NA,"pland",0.0344234079173838,284,1000
"1213",1,"class",3,NA,"pland",19.8992522136354,285,1000
"1214",1,"class",6,NA,"pland",2.10569131128563,285,1000
"1215",1,"class",11,NA,"pland",0.963674478270392,285,1000
"1216",1,"class",15,NA,"pland",6.60179593880041,285,1000
"1217",1,"class",19,NA,"pland",1.88354557116486,285,1000
"1218",1,"class",21,NA,"pland",3.13819968086105,285,1000
"1219",1,"class",24,NA,"pland",63.333437627108,285,1000
"1220",1,"class",25,NA,"pland",2.07440317887425,285,1000
"1221",1,"class",3,NA,"pland",8.59340796797798,286,1000
"1222",1,"class",6,NA,"pland",0.503471136406279,286,1000
"1223",1,"class",11,NA,"pland",0.181374695102883,286,1000
"1224",1,"class",15,NA,"pland",2.01701169554068,286,1000
"1225",1,"class",19,NA,"pland",1.04446807179936,286,1000
"1226",1,"class",21,NA,"pland",0.0906873475514416,286,1000
"1227",1,"class",24,NA,"pland",86.9285133529301,286,1000
"1228",1,"class",25,NA,"pland",0.641065732691225,286,1000
"1229",1,"class",3,NA,"pland",11.6629115033171,287,1000
"1230",1,"class",6,NA,"pland",1.30804856677932,287,1000
"1231",1,"class",11,NA,"pland",0.353611215421204,287,1000
"1232",1,"class",15,NA,"pland",3.22005257228689,287,1000
"1233",1,"class",19,NA,"pland",1.25485041932657,287,1000
"1234",1,"class",21,NA,"pland",1.25797972211791,287,1000
"1235",1,"class",24,NA,"pland",78.9773438477907,287,1000
"1236",1,"class",25,NA,"pland",1.96520215296032,287,1000
"1237",1,"class",3,NA,"pland",12.6979160147694,288,1000
"1238",1,"class",6,NA,"pland",2.51267288315915,288,1000
"1239",1,"class",11,NA,"pland",0.510044433318731,288,1000
"1240",1,"class",15,NA,"pland",3.59534388885412,288,1000
"1241",1,"class",19,NA,"pland",1.3236122410664,288,1000
"1242",1,"class",21,NA,"pland",2.76613054634207,288,1000
"1243",1,"class",24,NA,"pland",72.7517366543589,288,1000
"1244",1,"class",25,NA,"pland",3.8425433381313,288,1000
"1245",1,"class",3,NA,"pland",13.9904312204884,289,1000
"1246",1,"class",6,NA,"pland",4.31220488445542,289,1000
"1247",1,"class",11,NA,"pland",1.01003783733075,289,1000
"1248",1,"class",15,NA,"pland",3.99949967165953,289,1000
"1249",1,"class",19,NA,"pland",1.24456674692767,289,1000
"1250",1,"class",21,NA,"pland",3.49291722693017,289,1000
"1251",1,"class",24,NA,"pland",67.2722724287814,289,1000
"1252",1,"class",25,NA,"pland",4.67806998342662,289,1000
"1253",1,"class",3,NA,"pland",20.304727340988,290,1000
"1254",1,"class",6,NA,"pland",2.90335700653881,290,1000
"1255",1,"class",11,NA,"pland",1.8396270687983,290,1000
"1256",1,"class",15,NA,"pland",7.31470763069799,290,1000
"1257",1,"class",19,NA,"pland",1.5611801145074,290,1000
"1258",1,"class",21,NA,"pland",4.51459500046929,290,1000
"1259",1,"class",24,NA,"pland",58.0076963989613,290,1000
"1260",1,"class",25,NA,"pland",3.53533773425523,290,1000
"1261",1,"class",33,NA,"pland",0.0187717047836561,290,1000
"1262",1,"class",3,NA,"pland",20.8302028549962,291,1000
"1263",1,"class",5,NA,"pland",0.118958176809416,291,1000
"1264",1,"class",6,NA,"pland",6.37052341597796,291,1000
"1265",1,"class",11,NA,"pland",2.27898822940145,291,1000
"1266",1,"class",15,NA,"pland",7.18131730528425,291,1000
"1267",1,"class",19,NA,"pland",1.67167543200601,291,1000
"1268",1,"class",21,NA,"pland",4.32632106185825,291,1000
"1269",1,"class",24,NA,"pland",54.4765840220386,291,1000
"1270",1,"class",25,NA,"pland",2.70473328324568,291,1000
"1271",1,"class",33,NA,"pland",0.0406962183821688,291,1000
"1272",1,"class",3,NA,"pland",20.5470021279259,292,1000
"1273",1,"class",5,NA,"pland",0.0219051195393666,292,1000
"1274",1,"class",6,NA,"pland",4.04305920640881,292,1000
"1275",1,"class",11,NA,"pland",1.7743146826887,292,1000
"1276",1,"class",15,NA,"pland",7.07222430842408,292,1000
"1277",1,"class",19,NA,"pland",1.88384028038553,292,1000
"1278",1,"class",21,NA,"pland",4.03054199524346,292,1000
"1279",1,"class",24,NA,"pland",58.367755664038,292,1000
"1280",1,"class",25,NA,"pland",2.21867567905871,292,1000
"1281",1,"class",33,NA,"pland",0.0406809362873952,292,1000
"1282",1,"class",3,NA,"pland",18.3897615620502,293,1000
"1283",1,"class",6,NA,"pland",1.09831654045935,293,1000
"1284",1,"class",11,NA,"pland",0.566368358470492,293,1000
"1285",1,"class",15,NA,"pland",6.13930784154202,293,1000
"1286",1,"class",19,NA,"pland",2.08085612366231,293,1000
"1287",1,"class",21,NA,"pland",2.73483947681332,293,1000
"1288",1,"class",24,NA,"pland",66.1524500907441,293,1000
"1289",1,"class",25,NA,"pland",2.83810000625821,293,1000
"1290",1,"class",3,NA,"pland",8.45814702479597,294,1000
"1291",1,"class",6,NA,"pland",6.60079422156906,294,1000
"1292",1,"class",11,NA,"pland",0.459647915950095,294,1000
"1293",1,"class",21,NA,"pland",0.075044557706138,294,1000
"1294",1,"class",24,NA,"pland",56.1427097339045,294,1000
"1295",1,"class",25,NA,"pland",0.756699290203558,294,1000
"1296",1,"class",33,NA,"pland",27.5069572558707,294,1000
"1297",1,"class",3,NA,"pland",7.6588827409422,295,1000
"1298",1,"class",6,NA,"pland",8.67173090749945,295,1000
"1299",1,"class",15,NA,"pland",0.112538685173028,295,1000
"1300",1,"class",24,NA,"pland",83.459939354153,295,1000
"1301",1,"class",25,NA,"pland",0.0969083122323299,295,1000
"1302",1,"class",3,NA,"pland",4.09561653264917,296,1000
"1303",1,"class",6,NA,"pland",4.66818935577735,296,1000
"1304",1,"class",24,NA,"pland",91.1485873408216,296,1000
"1305",1,"class",25,NA,"pland",0.0876067707518538,296,1000
"1306",1,"class",3,NA,"pland",7.4032389170262,297,1000
"1307",1,"class",6,NA,"pland",13.2214093665979,297,1000
"1308",1,"class",15,NA,"pland",0.184455699368474,297,1000
"1309",1,"class",21,NA,"pland",0.559619833677234,297,1000
"1310",1,"class",24,NA,"pland",78.2123429000188,297,1000
"1311",1,"class",25,NA,"pland",0.418933283311449,297,1000
